Country,Age,Current Salary,Starting Salary,Annual Package,Married
France,45,56000,20000,692000,Yes
Spain,26,26000,10000,322000,No
Germany,26,25000,10000,310000,Yes
Spain,26,,10000,790000,No
Germany,45,35000,10000,430000,No
France,59,9300,15000,16116,No
Spain,,56000,10000,682000,Yes
France,45,42000,20000,,Yes
Germany,25,650000,30000,7830000,No
France,54,,10000,442000,Yes
Germany,25,65000,10000,790000,No
India,28,65000,10000,790000,Yes
Germany,,65000,10000,790000,No
Spain,25,15000,10000,190000,No
France,34,15000,,190000,Yes
Germany,45,54000,25000,673000,No
Spain,,26000,18000,330000,Yes
India,32,260000,100000,3220000,Yes
Germany,54,10000,1000,13000,Yes
Germany,23,15000,10000,190000,No
India,36,,10000,250000,No
Spain,,56000,30000,702000,Yes
India,3,15000,10000,190000,Yes
Germany,5,35000,10000,,Yes
Spain,96,51000,45000,657000,Yes
Spain,2,84000,,1058000,No
France,21,6000,1000,73000,No
Germany,54,5466000,35000,65627000,Yes
France,25,61000,35000,767000,No
France,25,61000,35000,767000,No
France,25,61000,35000,767000,No
India,54,51000,36000,648000,Yes
India,26,45000,10000,550000,Yes
India,62,,10000,286000,Yes
France,25,32000,15000,399000,Yes
Spain,55,3000,,37000,No
India,52,35000,18000,438000,No
Spain,36,25000,10000,,No
Germany,51,45000,30000,570000,No
India,51,95000,30000,1170000,Yes
India,23,35000,10000,430000,Yes
India,56,15000,10000,190000,No
Germany,52,45000,,640000,No
Spain,52,35000,20000,440000,Yes
Germany,84,45000,10000,550000,Yes
Germany,58,45000,20000,,Yes
Spain,44,53000,20000,656000,Yes
France,536,,60000,840000,Yes
India,21,26000,10000,322000,Yes
